Lap,Time_s,AccelX_g,MotorRPM,Speed_mps,LongitudinalForce_N,AeroDragMagnitude_N,RequiredBrakingMagnitude_N,AvailableRegenMagnitude_N,AppliedRegenForce_N,FrictionBrakeForce_N
3,116.14,0.937,8751.75,23.74,2388.993003,93.82081463,0,2338.337675,0,0
3,116.15,0.966,8948.5,23.84,2462.931954,94.61288215,0,2303.61098,0,0
3,116.16,0.993,9207.25,23.984,2531.771667,95.7593085,0,2257.941184,0,0
3,116.17,1.019,9510.75,24.092,2598.061761,96.62365893,0,2204.372941,0,0
3,116.18,1.035,9812,24.18,2638.855665,97.33081575,0,2151.201826,0,0
3,116.19,1.041,10040,24.32,2654.153379,98.46115172,0,2110.959455,0,0
3,116.2,1.046,10243.25,24.417,2666.901474,99.24814005,0,2075.085499,0,0
3,116.21,1.053,10490,24.592,2684.748807,100.6758884,0,2031.533723,0,0
3,116.22,1.062,10672.75,24.798,2707.695378,102.3696177,0,1999.27805,0,0
3,116.23,1.075,10810,24.986,2740.840425,103.9276822,0,1975.053202,0,0
3,116.24,1.089,10854.75,25.139,2776.535091,105.2043667,0,1967.154754,0,0
3,116.25,1.098,10911.5,25.231,2799.481662,105.9757985,0,1957.138287,0,0
3,116.26,1.089,11092.75,25.247,2776.535091,106.1102482,0,1925.147367,0,0
3,116.27,1.057,11324.25,25.308,2694.947283,106.6236197,0,1884.287241,0,0
3,116.28,1.009,11591.75,25.37,2572.565571,107.1466765,0,1837.073055,0,0
3,116.29,0.954,11952.25,25.452,2432.336526,107.8404271,0,1773.444219,0,0
3,116.3,0.9,12303.5,25.587,2294.6571,108.9874543,0,1711.448023,0,0
3,116.31,0.852,12656.5,25.716,2172.275388,110.0891718,0,1649.142948,0,0
3,116.32,0.813,13008.5,25.855,2072.840247,111.2824951,0,1587.014376,0,0
3,116.33,0.785,13345.25,25.994,2001.450915,112.4822512,0,1527.577453,0,0
3,116.34,0.77,13638,26.16,1963.20663,113.9234818,0,1475.906602,0,0
3,116.35,0.77,13904.25,26.361,1963.20663,115.6808664,0,1428.913044,0,0
3,116.36,0.788,14080.5,26.588,2009.099772,117.681748,0,1397.804632,0,0
3,116.37,0.825,14185.5,26.807,2103.435675,119.6283738,0,1379.271961,0,0
3,116.38,0.876,14095.25,27.068,2233.466244,121.9691805,0,1395.201233,0,0
3,116.39,0.939,13857.75,27.345,2394.092241,124.4782935,0,1437.120369,0,0
3,116.4,1.009,13461.75,27.5,2572.565571,125.8934566,0,1507.015013,0,0
3,116.41,1.083,12969.5,27.771,2761.237377,128.386928,0,1593.897939,0,0
3,116.42,1.162,12440.25,28.076,2962.657278,131.2224789,0,1687.311425,0,0
3,116.43,1.242,11940.75,28.319,3166.626798,133.5037907,0,1775.473988,0,0
3,116.44,1.309,11592,28.502,3337.451271,135.2347934,0,1837.02893,0,0
3,116.45,1.35,11409.25,28.683,3441.98565,136.9578457,0,1869.284602,0,0
3,116.46,1.367,11306.75,28.9,3485.329173,139.037982,0,1887.376019,0,0
3,116.47,1.367,11383,29.068,3485.329173,140.6591774,0,1873.91777,0,0
