time,dt_s,speed_mps,motor_rpm,drive_torque_per_motor_Nm,regen_torque_per_motor_Nm,torque_per_motor_Nm,total_motor_torque_Nm,friction_brake_force_N
980.6606,0.0232,21.519,13116,3.1192,0,3.1192,12.477,0
980.6838,0.0232,21.5454,13132,2.9964,0,2.9964,11.9856,0
980.707,0.0232,21.5661,13145,2.7829,0,2.7829,11.1317,0
980.7302,0.0232,21.5808,13154,2.4476,0,2.4476,9.7903,0
980.7533,0.0232,21.591,13160,2.4881,0,2.4881,9.9523,0
980.7765,0.0231,21.6011,13166,2.4043,0,2.4043,9.6174,0
980.7997,0.0231,21.6117,13173,2.2307,0,2.2307,8.9226,0
980.8228,0.0231,21.623,13180,2.2191,0,2.2191,8.8766,0
980.8459,0.0231,21.6414,13191,2.2716,0,2.2716,9.0864,0
980.869,0.0231,21.6606,13203,2.0953,0,2.0953,8.3811,0
980.8921,0.0231,21.6746,13211,1.5978,0,1.5978,6.3913,0
980.9152,0.0231,21.6759,13212,1.1919,0,1.1919,4.7677,0
980.9382,0.0231,21.6736,13210,1.2112,0,1.2112,4.8447,0
980.9613,0.0231,21.6746,13211,1.3338,0,1.3338,5.3351,0
980.9844,0.0231,21.6777,13213,1.4237,0,1.4237,5.6949,0
981.0074,0.0231,21.6821,13216,1.329,0,1.329,5.3159,0
981.0305,0.0231,21.6829,13216,1.2542,0,1.2542,5.0168,0
981.0536,0.0231,21.6842,13217,1.3757,0,1.3757,5.5029,0
981.0766,0.0231,21.6906,13221,1.4686,0,1.4686,5.8744,0
981.0997,0.023,21.6958,13224,1.3847,0,1.3847,5.5387,0
981.1227,0.023,21.6985,13226,1.1827,0,1.1827,4.7308,0
981.1458,0.023,21.6946,13223,1.0431,0,1.0431,4.1725,0
981.1688,0.0231,21.6909,13221,1.2042,0,1.2042,4.8168,0
981.1919,0.023,21.6942,13223,1.6688,0,1.6688,6.6751,0
981.2149,0.023,21.7108,13233,1.8491,0,1.8491,7.3965,0
981.2379,0.023,21.7221,13240,1.508,0,1.508,6.032,0
981.2609,0.023,21.7238,13241,1.1921,0,1.1921,4.7685,0
981.284,0.023,21.7202,13239,1.2804,0,1.2804,5.1218,0
981.307,0.023,21.7255,13242,1.5542,0,1.5542,6.2166,0
981.33,0.023,21.7349,13248,1.5814,0,1.5814,6.3256,0
981.353,0.023,21.7413,13252,1.2843,0,1.2843,5.1374,0
981.376,0.023,21.7376,13249,0.719,0,0.719,2.8759,0
981.399,0.023,21.7185,13238,0.387,0,0.387,1.5481,0
981.422,0.023,21.6997,13226,0.5204,0,0.5204,2.0815,0
981.4451,0.0231,21.6868,13219,0.9232,0,0.9232,3.6927,0
981.4681,0.0231,21.6866,13218,1.2012,0,1.2012,4.8049,0
981.4912,0.0231,21.6865,13218,1.1126,0,1.1126,4.4505,0
981.5142,0.0231,21.6821,13216,0.7178,0,0.7178,2.8711,0
981.5373,0.0231,21.6638,13204,0.5577,0,0.5577,2.2306,0
981.5604,0.0231,21.6522,13197,0.8783,0,0.8783,3.5131,0
981.5835,0.0231,21.6488,13195,1.2654,0,1.2654,5.0615,0
981.6066,0.0231,21.6549,13199,1.3023,0,1.3023,5.209,0
981.6297,0.0231,21.6527,13198,0.9354,0,0.9354,3.7417,0
981.6527,0.0231,21.6419,13191,0.5484,0,0.5484,2.1936,0
981.6758,0.0231,21.6225,13179,0.3148,0,0.3148,1.2592,0
981.699,0.0231,21.6012,13166,0.4993,0,0.4993,1.9971,0
981.7221,0.0232,21.5903,13160,1.0456,0,1.0456,4.1825,0
981.7453,0.0232,21.5926,13161,1.4338,0,1.4338,5.7351,0
981.7684,0.0231,21.5986,13165,1.3632,0,1.3632,5.453,0
981.7916,0.0232,21.5969,13164,0.9413,0,0.9413,3.7651,0
981.8147,0.0232,21.5856,13157,0.5971,0,0.5971,2.3883,0
981.8379,0.0232,21.5673,13146,0.4111,0,0.4111,1.6442,0
981.8611,0.0232,21.5484,13134,0.5992,0,0.5992,2.3969,0
981.8843,0.0232,21.5396,13129,1.1478,0,1.1478,4.5911,0
981.9075,0.0232,21.5452,13132,1.7363,0,1.7363,6.9452,0
981.9307,0.0232,21.5609,13142,1.7564,0,1.7564,7.0257,0
981.9539,0.0232,21.5632,13143,1.1604,0,1.1604,4.6415,0
981.9771,0.0232,21.5533,13137,0.7597,0,0.7597,3.0386,0
982.0003,0.0232,21.5412,13130,0.9743,0,0.9743,3.8974,0
982.0235,0.0232,21.5399,13129,1.199,0,1.199,4.796,0
982.0467,0.0232,21.5389,13128,1.1143,0,1.1143,4.4574,0
982.0699,0.0232,21.5343,13126,1.0314,0,1.0314,4.1256,0
982.0931,0.0232,21.5298,13123,1.1371,0,1.1371,4.5483,0
982.1164,0.0232,21.53,13123,1.3041,0,1.3041,5.2164,0
982.1396,0.0232,21.5321,13124,1.1846,0,1.1846,4.7382,0
982.1628,0.0232,21.5279,13122,1.015,0,1.015,4.06,0
982.186,0.0232,21.5223,13118,0.9464,0,0.9464,3.7857,0
982.2093,0.0232,21.5149,13114,0.8339,0,0.8339,3.3358,0
982.2325,0.0233,21.505,13108,0.7413,0,0.7413,2.9652,0
982.2558,0.0233,21.4936,13101,0.8033,0,0.8033,3.213,0
982.279,0.0233,21.4868,13097,1.2443,0,1.2443,4.9772,0
982.3023,0.0233,21.4958,13102,1.6397,0,1.6397,6.5589,0
982.3255,0.0232,21.5074,13109,1.4643,0,1.4643,5.8574,0
982.3488,0.0232,21.5083,13110,0.9965,0,0.9965,3.9861,0
982.372,0.0233,21.4982,13104,0.7051,0,0.7051,2.8203,0
982.3953,0.0233,21.4853,13096,0.7827,0,0.7827,3.1306,0
982.4186,0.0233,21.4792,13092,1.0277,0,1.0277,4.111,0
982.4418,0.0233,21.4775,13091,1.2159,0,1.2159,4.8638,0
982.4651,0.0233,21.4803,13093,1.2276,0,1.2276,4.9103,0
982.4884,0.0233,21.4787,13092,1.0795,0,1.0795,4.3181,0
982.5117,0.0233,21.4746,13089,1.0996,0,1.0996,4.3986,0
982.535,0.0233,21.4737,13089,1.4333,0,1.4333,5.7331,0
982.5583,0.0233,21.4849,13095,1.7111,0,1.7111,6.8445,0
982.5815,0.0233,21.497,13103,1.5022,0,1.5022,6.0089,0
982.6048,0.0233,21.498,13103,1.1099,0,1.1099,4.4395,0
982.628,0.0233,21.4927,13100,1.2413,0,1.2413,4.965,0
982.6513,0.0233,21.5003,13105,1.7103,0,1.7103,6.8414,0
982.6746,0.0232,21.5157,13114,1.8178,0,1.8178,7.2712,0
982.6978,0.0232,21.5273,13121,1.3818,0,1.3818,5.5274,0
982.721,0.0232,21.5226,13118,0.8954,0,0.8954,3.5816,0
982.7443,0.0232,21.5129,13113,0.8712,0,0.8712,3.4847,0
982.7675,0.0232,21.5073,13109,1.1474,0,1.1474,4.5897,0
982.7907,0.0232,21.51,13111,1.48,0,1.48,5.9201,0
982.814,0.0232,21.5198,13117,1.7569,0,1.7569,7.0274,0
982.8372,0.0232,21.5352,13126,1.7582,0,1.7582,7.0329,0
982.8604,0.0232,21.5451,13132,1.4798,0,1.4798,5.9193,0
982.8837,0.0232,21.5475,13134,1.183,0,1.183,4.7322,0
982.9069,0.0232,21.5433,13131,1.0241,0,1.0241,4.0965,0
982.9301,0.0232,21.5392,13129,1.0847,0,1.0847,4.3388,0
982.9533,0.0232,21.5374,13127,1.0829,0,1.0829,4.3314,0
982.9765,0.0232,21.5324,13124,1.0167,0,1.0167,4.0669,0
982.9997,0.0232,21.5285,13122,0.9812,0,0.9812,3.9247,0
983.0229,0.0232,21.5225,13118,0.9091,0,0.9091,3.6365,0
983.0462,0.0232,21.5153,13114,0.661,0,0.661,2.644,0
983.0694,0.0233,21.4977,13103,0.2489,0,0.2489,0.9955,0
983.0927,0.0233,21.4718,13088,0,-0.0464,-0.0464,-0.1856,0
983.116,0.0233,21.4404,13068,0,-0.2105,-0.2105,-0.8419,0
983.1393,0.0234,21.4072,13048,0,-0.1444,-0.1444,-0.5775,0
983.1626,0.0234,21.3787,13031,0.1625,0,0.1625,0.6499,0
983.186,0.0234,21.3597,13019,0.5347,0,0.5347,2.1389,0
983.2094,0.0234,21.3487,13012,0.7031,0,0.7031,2.8123,0
983.2329,0.0234,21.3376,13006,0.4541,0,0.4541,1.8165,0
983.2563,0.0235,21.315,12992,0.0943,0,0.0943,0.3772,0
983.2797,0.0235,21.2869,12975,0,-0.0433,-0.0433,-0.173,0
983.3032,0.0235,21.2581,12957,0.0167,0,0.0167,0.0669,0
983.3267,0.0235,21.2328,12942,0.1814,0,0.1814,0.7257,0
983.3503,0.0236,21.2117,12929,0.4442,0,0.4442,1.777,0
983.3739,0.0236,21.1983,12921,0.5935,0,0.5935,2.3738,0
983.3975,0.0236,21.1828,12911,0.3889,0,0.3889,1.5556,0
983.4211,0.0236,21.1604,12898,0.0972,0,0.0972,0.3886,0
983.4447,0.0237,21.1313,12880,0.058,0,0.058,0.2321,0
983.4684,0.0237,21.1084,12866,0.2993,0,0.2993,1.1971,0
983.492,0.0237,21.0898,12855,0.2666,0,0.2666,1.0665,0
983.5157,0.0237,21.0637,12839,0.0328,0,0.0328,0.1314,0
983.5395,0.0238,21.0356,12822,0.303,0,0.303,1.2119,0
983.5633,0.0238,21.0234,12814,0.8891,0,0.8891,3.5562,0
983.587,0.0238,21.0228,12814,1.1067,0,1.1067,4.4267,0
983.6108,0.0238,21.0189,12811,0.6948,0,0.6948,2.779,0
983.6346,0.0238,20.9982,12799,0.064,0,0.064,0.2559,0
983.6584,0.0238,20.9675,12780,0,-0.1646,-0.1646,-0.6583,0
983.6823,0.0239,20.9355,12761,0,-0.0785,-0.0785,-0.3142,0
983.7061,0.0239,20.9072,12743,0.1335,0,0.1335,0.5341,0
983.7301,0.0239,20.8846,12730,0.243,0,0.243,0.9719,0
983.754,0.024,20.8631,12716,0.3272,0,0.3272,1.309,0
983.778,0.024,20.8434,12704,0.395,0,0.395,1.58,0
983.802,0.024,20.8241,12693,0.4438,0,0.4438,1.7751,0
983.826,0.024,20.8067,12682,0.4083,0,0.4083,1.633,0
983.85,0.0241,20.7835,12668,0.1385,0,0.1385,0.5541,0
983.8741,0.0241,20.7554,12651,0.1724,0,0.1724,0.6896,0
983.8981,0.0241,20.7343,12638,0.6172,0,0.6172,2.4687,0
983.9223,0.0241,20.7245,12632,0.9051,0,0.9051,3.6203,0
983.9464,0.0241,20.7151,12626,0.7835,0,0.7835,3.134,0
983.9705,0.0242,20.6935,12613,0.4956,0,0.4956,1.9825,0
983.9947,0.0242,20.6692,12598,0.4393,0,0.4393,1.757,0
984.0189,0.0242,20.649,12586,0.5614,0,0.5614,2.2456,0
984.0431,0.0242,20.6304,12575,0.5466,0,0.5466,2.1863,0
984.0673,0.0243,20.6086,12561,0.6103,0,0.6103,2.4413,0
984.0916,0.0243,20.5953,12553,1.0927,0,1.0927,4.3707,0
984.1159,0.0243,20.5914,12551,1.5037,0,1.5037,6.015,0
984.1402,0.0243,20.5896,12550,1.3009,0,1.3009,5.2038,0
984.1644,0.0243,20.5749,12541,0.9319,0,0.9319,3.7277,0
984.1887,0.0243,20.559,12531,0.8992,0,0.8992,3.597,0
984.2131,0.0243,20.5392,12519,0.9387,0,0.9387,3.7546,0
984.2374,0.0244,20.5157,12505,0.8676,0,0.8676,3.4704,0
984.2618,0.0244,20.4951,12492,1.1362,0,1.1362,4.5448,0
984.2862,0.0244,20.4863,12487,1.5739,0,1.5739,6.2955,0
984.3106,0.0244,20.4823,12484,1.7044,0,1.7044,6.8178,0
984.335,0.0244,20.4707,12477,1.4769,0,1.4769,5.9078,0
984.3594,0.0244,20.4565,12469,1.2365,0,1.2365,4.946,0
984.3839,0.0245,20.4399,12458,0.9957,0,0.9957,3.9829,0
984.4083,0.0245,20.4181,12445,0.8209,0,0.8209,3.2835,0
984.4328,0.0245,20.3952,12431,1.1259,0,1.1259,4.5034,0
984.4573,0.0245,20.3936,12430,1.7978,0,1.7978,7.1913,0
984.4818,0.0245,20.4052,12437,1.7438,0,1.7438,6.9753,0
984.5063,0.0245,20.4094,12440,1.2471,0,1.2471,4.9884,0
984.5308,0.0245,20.397,12432,0.895,0,0.895,3.5802,0
984.5554,0.0245,20.3854,12425,1.272,0,1.272,5.0879,0
984.5799,0.0245,20.3951,12431,1.9996,0,1.9996,7.9984,0
984.6044,0.0245,20.4221,12448,2.2705,0,2.2705,9.0822,0
984.6289,0.0245,20.4464,12462,1.8181,0,1.8181,7.2724,0
984.6533,0.0244,20.4531,12467,1.2933,0,1.2933,5.173,0
984.6778,0.0244,20.4537,12467,1.2311,0,1.2311,4.9244,0
984.7022,0.0244,20.4588,12470,1.5754,0,1.5754,6.3016,0
984.7267,0.0244,20.476,12481,1.78,0,1.78,7.12,0
984.7511,0.0244,20.4912,12490,1.6369,0,1.6369,6.5478,0
984.7755,0.0244,20.5012,12496,1.6633,0,1.6633,6.6533,0
984.7999,0.0244,20.5175,12506,1.8827,0,1.8827,7.5309,0
984.8242,0.0243,20.5384,12519,1.9622,0,1.9622,7.8487,0
984.8486,0.0243,20.5583,12531,1.7473,0,1.7473,6.9891,0
984.8729,0.0243,20.5688,12537,1.6643,0,1.6643,6.6572,0
984.8972,0.0243,20.5839,12546,1.719,0,1.719,6.8759,0
984.9215,0.0243,20.5978,12555,1.5468,0,1.5468,6.1872,0
984.9458,0.0243,20.6007,12557,1.2908,0,1.2908,5.1633,0
984.9701,0.0243,20.593,12552,1.2541,0,1.2541,5.0166,0
984.9943,0.0243,20.5935,12552,1.6368,0,1.6368,6.5471,0
985.0186,0.0243,20.6011,12557,1.9778,0,1.9778,7.9112,0
985.0429,0.0243,20.603,12558,1.9963,0,1.9963,7.9854,0
985.0672,0.0243,20.5874,12548,1.7662,0,1.7662,7.0648,0
985.0914,0.0243,20.5663,12536,1.8497,0,1.8497,7.399,0
985.1157,0.0243,20.5488,12525,2.3335,0,2.3335,9.3341,0
985.1401,0.0243,20.5374,12518,2.9622,0,2.9622,11.849,0
985.1644,0.0244,20.5317,12514,3.0247,0,3.0247,12.0986,0
985.1888,0.0244,20.5247,12510,2.8711,0,2.8711,11.4843,0
985.2131,0.0244,20.5117,12502,2.2782,0,2.2782,9.1126,0
985.2375,0.0244,20.4932,12491,1.8177,0,1.8177,7.271,0
985.2619,0.0244,20.481,12484,1.7097,0,1.7097,6.8389,0
985.2863,0.0244,20.4725,12478,1.7881,0,1.7881,7.1525,0
985.3108,0.0244,20.4678,12476,1.9742,0,1.9742,7.8967,0
985.3352,0.0244,20.4673,12475,1.8411,0,1.8411,7.3646,0
985.3596,0.0244,20.4726,12478,1.8237,0,1.8237,7.2947,0
985.384,0.0244,20.4748,12480,1.6672,0,1.6672,6.669,0
985.4085,0.0244,20.4691,12476,1.5568,0,1.5568,6.2271,0
985.4329,0.0244,20.4649,12474,1.6324,0,1.6324,6.5298,0
985.4573,0.0244,20.4669,12475,1.8013,0,1.8013,7.2054,0
985.4817,0.0244,20.4676,12475,1.8355,0,1.8355,7.3421,0
985.5062,0.0244,20.4686,12476,2.0012,0,2.0012,8.0047,0
985.5306,0.0244,20.4783,12482,1.9805,0,1.9805,7.9218,0
985.555,0.0244,20.4861,12487,1.9812,0,1.9812,7.9248,0
985.5794,0.0244,20.4858,12487,1.7928,0,1.7928,7.1713,0
985.6038,0.0244,20.4754,12480,1.7048,0,1.7048,6.819,0
985.6282,0.0244,20.4652,12474,1.9536,0,1.9536,7.8143,0
985.6527,0.0244,20.4593,12470,2.3848,0,2.3848,9.5392,0
985.6771,0.0244,20.4568,12469,2.8824,0,2.8824,11.5297,0
985.7016,0.0244,20.459,12470,3.1489,0,3.1489,12.5956,0
985.726,0.0244,20.4615,12472,3.0444,0,3.0444,12.1775,0
985.7504,0.0244,20.4591,12470,2.9676,0,2.9676,11.8704,0
985.7749,0.0244,20.4512,12465,3.1965,0,3.1965,12.7859,0
985.7993,0.0245,20.4492,12464,3.6668,0,3.6668,14.6674,0
985.8238,0.0244,20.4535,12467,3.8543,0,3.8543,15.4171,0
985.8482,0.0244,20.4625,12472,3.8975,0,3.8975,15.5899,0
985.8727,0.0244,20.4738,12479,3.7913,0,3.7913,15.1653,0
985.8971,0.0244,20.4796,12483,3.1467,0,3.1467,12.5868,0
985.9215,0.0244,20.4756,12480,2.8437,0,2.8437,11.3748,0
985.9459,0.0244,20.4651,12474,3.2343,0,3.2343,12.9372,0
985.9703,0.0244,20.4632,12473,4.268,0,4.268,17.072,0
985.9948,0.0244,20.4788,12482,4.6874,0,4.6874,18.7496,0
986.0192,0.0244,20.5024,12497,4.4403,0,4.4403,17.7613,0
986.0436,0.0244,20.522,12509,4.359,0,4.359,17.4358,0
986.0679,0.0243,20.5391,12519,4.3599,0,4.3599,17.4394,0
986.0923,0.0243,20.5449,12522,3.3763,0,3.3763,13.5051,0
986.1166,0.0243,20.545,12523,3.1562,0,3.1562,12.6248,0
986.141,0.0243,20.5454,12523,3.9683,0,3.9683,15.8733,0
986.1653,0.0243,20.5575,12530,4.6888,0,4.6888,18.7551,0
986.1896,0.0243,20.5741,12540,4.5199,0,4.5199,18.0795,0
986.2139,0.0243,20.5895,12550,4.3863,0,4.3863,17.5454,0
986.2382,0.0243,20.6042,12559,4.4807,0,4.4807,17.9228,0
986.2625,0.0242,20.627,12573,3.7851,0,3.7851,15.1404,0
986.2867,0.0242,20.6462,12584,3.1046,0,3.1046,12.4182,0
986.3109,0.0242,20.6524,12588,2.9735,0,2.9735,11.8941,0
986.3351,0.0242,20.6454,12584,3.2712,0,3.2712,13.0849,0
986.3594,0.0242,20.642,12582,3.172,0,3.172,12.688,0
986.3836,0.0242,20.6544,12589,3.0606,0,3.0606,12.2423,0
986.4078,0.0242,20.676,12602,3.449,0,3.449,13.7959,0
986.432,0.0241,20.704,12619,3.2128,0,3.2128,12.8511,0
986.4561,0.0241,20.7182,12628,2.4562,0,2.4562,9.8249,0
986.4803,0.0241,20.7249,12632,2.0871,0,2.0871,8.3485,0
986.5044,0.0241,20.7383,12640,2.3315,0,2.3315,9.3261,0
986.5285,0.0241,20.7671,12658,2.6646,0,2.6646,10.6586,0
986.5526,0.024,20.7926,12673,2.2198,0,2.2198,8.8792,0
986.5766,0.024,20.7995,12678,1.3534,0,1.3534,5.4134,0
986.6007,0.024,20.7956,12675,0.9655,0,0.9655,3.8619,0
986.6247,0.024,20.7912,12673,1.2011,0,1.2011,4.8045,0
986.6487,0.024,20.7987,12677,1.704,0,1.704,6.8159,0
986.6728,0.024,20.8174,12689,1.9762,0,1.9762,7.905,0
986.6968,0.024,20.8369,12700,1.3573,0,1.3573,5.4292,0
986.7208,0.024,20.8265,12694,0,-0.0541,-0.0541,-0.2162,0
986.7448,0.0241,20.78,12666,0,-1.0856,-1.0856,-4.3426,0
986.7689,0.0241,20.7185,12628,0,-1.0311,-1.0311,-4.1243,0
986.793,0.0242,20.6739,12601,0,-0.2578,-0.2578,-1.0311,0
986.8172,0.0242,20.6522,12588,0.3059,0,0.3059,1.2236,0
986.8414,0.0242,20.6328,12576,0.2215,0,0.2215,0.886,0
986.8656,0.0243,20.5973,12554,0,-0.2265,-0.2265,-0.9059,0
986.8899,0.0243,20.5516,12527,0,-0.1697,-0.1697,-0.679,0
986.9142,0.0244,20.521,12508,0.3949,0,0.3949,1.5797,0
986.9386,0.0244,20.504,12498,0.6048,0,0.6048,2.419,0
986.963,0.0244,20.4853,12486,0.2367,0,0.2367,0.9466,0
986.9874,0.0244,20.4565,12469,0.0625,0,0.0625,0.25,0
987.0118,0.0245,20.4294,12452,0.4711,0,0.4711,1.8843,0
987.0363,0.0245,20.4131,12442,0.7305,0,0.7305,2.9219,0
987.0608,0.0245,20.3991,12434,0.6012,0,0.6012,2.4048,0
987.0853,0.0245,20.3779,12421,0.3785,0,0.3785,1.514,0
987.1098,0.0246,20.3524,12405,0.3508,0,0.3508,1.4031,0
987.1344,0.0246,20.3293,12391,0.6927,0,0.6927,2.7707,0
987.159,0.0246,20.3182,12384,0.9045,0,0.9045,3.6182,0
987.1836,0.0246,20.3092,12379,0.9079,0,0.9079,3.6315,0
987.2082,0.0246,20.2998,12373,0.8636,0,0.8636,3.4542,0
987.2329,0.0246,20.2876,12366,0.8201,0,0.8201,3.2805,0
987.2575,0.0247,20.2701,12355,0.6811,0,0.6811,2.7244,0
987.2822,0.0247,20.2414,12338,0.2813,0,0.2813,1.1253,0
987.3069,0.0247,20.2058,12316,0.2949,0,0.2949,1.1795,0
987.3316,0.0248,20.1823,12302,0.8522,0,0.8522,3.4089,0
987.3564,0.0248,20.1751,12297,1.2731,0,1.2731,5.0923,0
987.3812,0.0248,20.1673,12292,1.3008,0,1.3008,5.2032,0
987.406,0.0248,20.1484,12281,0.8667,0,0.8667,3.4667,0
987.4308,0.0249,20.1165,12261,0.4792,0,0.4792,1.9169,0
987.4557,0.0249,20.0839,12242,0.5088,0,0.5088,2.0352,0
987.4805,0.0249,20.0579,12226,1.2913,0,1.2913,5.1653,0
987.5055,0.025,20.0379,12213,1.7534,0,1.7534,7.0136,0
987.5304,0.025,20.0192,12202,1.7568,0,1.7568,7.027,0
987.5554,0.025,20.0021,12192,1.5696,0,1.5696,6.2784,0
987.5804,0.025,19.9807,12179,1.5928,0,1.5928,6.3714,0
987.6054,0.0251,19.9513,12161,1.624,0,1.624,6.496,0
987.6305,0.0251,19.919,12141,1.2992,0,1.2992,5.1969,0
987.6556,0.0251,19.8923,12125,1.3876,0,1.3876,5.5505,0
987.6807,0.0252,19.8723,12113,1.8453,0,1.8453,7.3814,0
987.7059,0.0252,19.8478,12098,2.3452,0,2.3452,9.3809,0
987.7311,0.0252,19.8177,12079,2.5288,0,2.5288,10.1153,0
987.7563,0.0253,19.7909,12063,2.3545,0,2.3545,9.418,0
987.7816,0.0253,19.7696,12050,2.7213,0,2.7213,10.8851,0
987.8069,0.0253,19.7455,12035,2.88,0,2.88,11.52,0
987.8322,0.0254,19.7143,12016,2.7426,0,2.7426,10.9705,0
987.8575,0.0254,19.6755,11993,2.5478,0,2.5478,10.1912,0
987.883,0.0255,19.6359,11968,2.8359,0,2.8359,11.3435,0
987.9084,0.0255,19.5943,11943,3.5026,0,3.5026,14.0103,0
987.9339,0.0256,19.559,11922,3.6922,0,3.6922,14.7687,0
987.9595,0.0256,19.5224,11899,3.8636,0,3.8636,15.4546,0
987.9851,0.0257,19.4836,11876,4.0417,0,4.0417,16.1667,0
988.0108,0.0257,19.4432,11851,4.0828,0,4.0828,16.3312,0
988.0365,0.0258,19.4026,11826,3.6088,0,3.6088,14.4353,0
988.0623,0.0258,19.3575,11799,3.7403,0,3.7403,14.9611,0
988.0881,0.0259,19.311,11770,4.3289,0,4.3289,17.3154,0
988.114,0.0259,19.2713,11746,4.8608,0,4.8608,19.4432,0
988.1399,0.026,19.243,11729,4.6264,0,4.6264,18.5056,0
988.1659,0.026,19.2163,11713,4.2978,0,4.2978,17.1913,0
988.1919,0.0261,19.1822,11692,4.0059,0,4.0059,16.0238,0
988.218,0.0261,19.1441,11669,3.9268,0,3.9268,15.7071,0
988.2441,0.0262,19.1106,11648,4.3428,0,4.3428,17.3711,0
988.2703,0.0262,19.0924,11637,5.1734,0,5.1734,20.6935,0
988.2965,0.0262,19.087,11634,5.4752,0,5.4752,21.9009,0
988.3227,0.0262,19.0874,11634,4.9628,0,4.9628,19.8511,0
988.3489,0.0262,19.0843,11632,4.3201,0,4.3201,17.2802,0
988.3751,0.0262,19.0734,11626,3.8899,0,3.8899,15.5596,0
988.4013,0.0262,19.0609,11618,3.2866,0,3.2866,13.1463,0
988.4275,0.0262,19.0594,11617,3.8455,0,3.8455,15.382,0
988.4537,0.0262,19.0819,11631,4.8241,0,4.8241,19.2963,0
988.4799,0.0262,19.1184,11653,5.0388,0,5.0388,20.1551,0
988.5061,0.0261,19.1538,11675,3.9862,0,3.9862,15.9449,0
988.5322,0.0261,19.1838,11693,3.5213,0,3.5213,14.0854,0
988.5583,0.026,19.2081,11708,3.1695,0,3.1695,12.6779,0
988.5843,0.026,19.2246,11718,3.1797,0,3.1797,12.7188,0
988.6103,0.026,19.2319,11722,3.1641,0,3.1641,12.6564,0
988.6363,0.026,19.244,11730,3.1444,0,3.1444,12.5778,0
988.6623,0.026,19.2653,11743,3.1119,0,3.1119,12.4477,0
988.6882,0.0259,19.2911,11758,3.3755,0,3.3755,13.5022,0
988.7142,0.0259,19.3132,11772,3.103,0,3.103,12.4118,0
988.74,0.0259,19.3338,11784,2.6889,0,2.6889,10.7554,0
988.7659,0.0258,19.3587,11800,2.2719,0,2.2719,9.0877,0
988.7917,0.0258,19.3819,11814,2.3368,0,2.3368,9.3474,0
988.8175,0.0258,19.4014,11826,2.4337,0,2.4337,9.7348,0
988.8433,0.0257,19.4241,11839,2.2524,0,2.2524,9.0095,0
988.869,0.0257,19.4497,11855,2.1023,0,2.1023,8.4093,0
988.8947,0.0257,19.4747,11870,1.9547,0,1.9547,7.8187,0
988.9204,0.0256,19.4951,11883,1.8356,0,1.8356,7.3426,0
988.9461,0.0256,19.5149,11895,1.8295,0,1.8295,7.3181,0
988.9717,0.0256,19.5355,11907,1.9732,0,1.9732,7.8928,0
988.9973,0.0256,19.5604,11922,2.1467,0,2.1467,8.5869,0
989.0228,0.0255,19.5875,11939,2.2856,0,2.2856,9.1424,0
989.0484,0.0255,19.6157,11956,2.37,0,2.37,9.48,0
989.0739,0.0255,19.6408,11971,2.2852,0,2.2852,9.1408,0
989.0993,0.0254,19.6572,11981,2.3543,0,2.3543,9.4171,0
989.1248,0.0254,19.6725,11991,2.3539,0,2.3539,9.4155,0
989.1502,0.0254,19.6952,12005,2.6722,0,2.6722,10.6887,0
989.1756,0.0253,19.7375,12030,3.1136,0,3.1136,12.4545,0
989.2009,0.0253,19.7817,12057,3.0539,0,3.0539,12.2156,0
989.2262,0.0252,19.8135,12077,2.5614,0,2.5614,10.2455,0
989.2514,0.0252,19.8319,12088,2.2504,0,2.2504,9.0015,0
989.2766,0.0252,19.8504,12099,2.3344,0,2.3344,9.3375,0
989.3018,0.0252,19.8741,12114,2.7573,0,2.7573,11.0291,0
989.327,0.0251,19.9027,12131,2.7262,0,2.7262,10.9048,0
989.3521,0.0251,19.9239,12144,1.7539,0,1.7539,7.0155,0
989.3772,0.0251,19.9146,12138,0,-0.0759,-0.0759,-0.3036,0
989.4023,0.0252,19.8541,12101,0,-1.9947,-1.9947,-7.9788,0
989.4275,0.0253,19.7487,12037,0,-3.227,-3.227,-12.9081,0
989.4528,0.0255,19.6231,11961,0,-3.8908,-3.8908,-15.563,0
989.4783,0.0256,19.4942,11882,0,-3.9266,-3.9266,-15.7065,0
989.5039,0.0258,19.3687,11806,0,-4.003,-4.003,-16.0121,0
989.5297,0.026,19.2347,11724,0,-4.5617,-4.5617,-18.2466,0
989.5557,0.0262,19.0718,11625,0,-5.1342,-5.1342,-20.5368,120.1981
989.5819,0.0265,18.8787,11507,0,-5.1867,-5.1867,-20.7469,465.7862
989.6084,0.0268,18.6435,11364,0,-5.2521,-5.2521,-21.0086,736.9943
989.6352,0.0272,18.3886,11208,0,-5.325,-5.325,-21.2998,711.5416
989.6624,0.0276,18.1475,11061,0,-5.3957,-5.3957,-21.5828,430.752
989.69,0.0279,17.9241,10925,0,-5.4629,-5.4629,-21.8517,325.5002
989.7179,0.0282,17.7031,10790,0,-5.5311,-5.5311,-22.1245,351.8451
989.7461,0.0286,17.475,10651,0,-5.6033,-5.6033,-22.4133,368.3686
989.7747,0.029,17.2292,10502,0,-5.6833,-5.6833,-22.7331,382.4692
989.8038,0.0295,16.9714,10344,0,-5.7696,-5.7696,-23.0784,402.7619
989.8332,0.0299,16.7078,10184,0,-5.8606,-5.8606,-23.4425,423.7644
